"row","col","label"
24,4,0
110,121,0
99,109,0
17,74,0
28,146,0
4,127,0
94,89,0
51,72,0
4,32,0
74,89,0
15,13,0
78,39,0
85,53,0
21,17,0
50,48,0
100,71,0
54,27,0
110,72,0
50,64,0
5,107,0
73,88,0
101,80,0
94,62,0
73,31,0
15,106,0
54,98,0
1,37,1
98,28,0
122,20,0
84,139,0
7,119,0
82,118,0
12,150,0
53,81,0
84,117,0
66,54,0
95,143,0
16,149,0
16,134,0
87,62,0
40,113,0
72,112,0
117,101,0
123,75,0
20,145,0
28,148,0
12,16,0
111,70,0
122,117,0
86,57,0
87,59,0
91,8,0
12,44,0
4,115,0
40,32,0
122,85,0
123,15,0
10,50,0
87,124,0
55,44,0
96,35,0
34,119,0
74,133,0
87,34,0
41,94,0
26,1,0
71,21,0
47,108,0
113,137,0
57,75,0
99,3,0
3,117,0
66,54,0
10,4,0
62,10,0
59,8,0
39,77,0
44,62,0
61,144,0
64,15,0
8,112,0
103,45,0
24,92,0
51,130,0
58,50,0
78,129,0
61,78,0
96,120,0
116,138,0
71,113,0
123,139,0
63,134,0
104,99,0
107,46,0
40,92,0
122,6,0
57,96,0
32,136,0
12,93,0
10,151,0
13,120,0
13,34,0
67,78,0
106,24,0
47,127,0
113,90,0
90,114,0
44,54,0
106,47,0
40,139,0
101,90,0
125,34,0
51,103,0
68,20,0
56,60,0
17,125,0
123,40,0
76,138,0
79,53,0
22,39,0
103,6,0
124,62,0
2,101,0
93,27,0
6,24,0
103,55,0
9,30,0
51,81,0
53,97,0
59,33,0
25,36,0
28,71,0
73,98,0
24,113,0
107,60,0
106,11,0
84,102,0
93,75,0
36,56,0
42,71,0
21,138,0
77,148,0
31,151,0
109,101,0
43,41,0
84,92,0
13,63,0
88,133,0
13,126,0
80,55,0
72,27,0
9,90,0
36,69,0
84,38,0
88,20,0
92,108,0
98,86,1
28,76,0
34,126,0
124,112,0
57,120,0
27,133,0
124,145,0
23,106,0
42,115,0
77,50,0
7,47,0
26,18,0
87,117,0
104,98,0
17,64,0
50,7,0
61,69,0
120,91,0
41,70,0
112,105,0
108,149,0
87,53,0
95,124,0
65,33,0
102,144,0
36,43,0
33,99,0
93,93,0
59,141,0
72,4,0
24,133,0
111,22,0
97,70,0
77,108,0
72,107,0
68,17,0
126,29,0
17,58,0
93,38,0
99,118,0
62,133,0
94,100,0
82,120,0
13,121,0
126,15,0
85,102,0
114,102,0
101,55,0
40,30,0
89,150,0
15,85,0
65,114,0
92,44,1
72,113,0
23,112,0
43,154,0
3,50,0
64,123,0
32,142,0
14,54,0
53,138,0
56,81,0
19,69,0
102,1,0
58,12,0
69,1,0
60,115,0
58,83,0
101,79,0
109,13,0
22,114,0
47,95,0
80,102,0
42,39,0
113,43,0
1,69,0
26,109,0
81,111,0
7,64,0
69,50,0
1,129,0
2,66,0
36,19,0
6,128,0
12,59,0
22,30,0
6,45,0
115,103,0
14,78,0
71,128,0
118,48,0
106,108,0
82,149,0
12,135,1
91,108,0
72,122,0
78,134,0
103,138,0
92,75,0
100,133,0
2,11,0
42,64,0
14,91,0
60,107,0
87,65,0
82,19,0
79,87,0
10,26,0
119,48,0
47,24,0
119,54,0
5,30,0
73,92,0
26,134,1
41,62,0
2,26,0
107,67,0
64,87,0
71,143,0
38,90,0
51,145,0
96,27,0
22,101,0
7,29,0
12,53,0
81,19,0
31,148,0
6,90,0
48,121,0
97,102,0
18,99,0
50,129,0
65,78,0
92,102,0
44,35,0
27,109,0
44,113,0
73,13,0
50,15,0
93,25,0
13,140,0
84,76,0
87,111,0
94,142,0
107,38,0
120,15,0
93,8,0
8,76,0
18,133,0
25,144,0
26,142,0
29,88,0
58,88,0
92,130,1
39,49,0
89,67,0
79,42,1
16,86,0
45,9,0
88,20,0
112,65,0
97,122,0
72,87,0
60,113,0
21,14,0
42,129,0
87,114,0
103,99,0
111,3,0
56,76,0
87,77,0
29,152,0
89,131,0
106,65,0
20,51,0
47,6,0
1,44,0
54,56,0
44,134,0
94,76,0
26,87,0
55,153,0
4,108,0
65,42,0
23,138,0
24,5,0
75,144,1
21,123,0
41,138,0
92,77,0
12,19,0
76,11,0
40,51,0
50,33,0
34,91,0
61,111,0
99,70,0
75,19,0
9,131,0
102,24,0
71,146,0
61,116,0
7,93,0
38,111,1
82,152,0
49,72,0
88,128,0
30,75,0
14,34,0
36,27,0
31,148,0
110,93,0
122,117,0
86,48,0
23,86,0
38,94,0
61,35,0
78,4,0
54,53,0
108,27,0
92,139,0
17,20,0
52,113,0
82,69,0
25,149,0
70,141,1
18,2,0
73,102,0
26,106,0
52,5,0
122,64,0
115,33,0
47,14,0
124,74,0
14,11,0
51,11,0
65,71,0
13,51,0
75,144,1
5,72,0
18,5,0
79,39,0
58,152,1
29,154,0
86,69,0
53,150,0
49,49,0
122,2,0
96,70,0
46,56,0
91,39,0
99,108,0
105,117,0
59,85,0
64,152,0
15,55,0
60,150,0
5,101,0
37,103,0
4,80,0
91,113,0
114,59,0
115,14,0
36,4,0
52,49,0
82,87,0
78,85,0
76,74,0
91,108,0
54,135,0
77,119,0
97,86,0
86,88,0
11,128,0
65,112,0
40,119,0
66,36,0
32,72,0
107,110,0
41,11,0
85,68,0
36,96,0
107,110,0
5,84,0
18,64,0
126,101,0
110,87,0
87,42,0
97,107,0
9,39,0
93,15,0
23,52,0
96,26,1
109,109,0
31,134,0
17,13,0
68,72,0
89,90,0
52,101,0
43,96,0
45,93,0
86,54,0
51,30,0
2,5,0
84,97,0
63,137,0
115,105,0
44,150,0
79,6,0
11,131,0
49,8,0
38,112,0
5,58,0
121,144,0
91,42,0
40,33,0
58,113,0
20,144,0
110,108,0
93,146,0
83,41,0
3,37,0
1,98,0
30,44,0
95,154,0
92,17,0
75,96,1
34,52,0
108,66,0
17,2,0
43,3,0
4,18,0
6,53,0
103,15,0
84,133,0
12,68,0
22,139,0
9,132,0
35,136,0
73,11,0
99,43,0
81,109,0
19,102,0
41,154,0
18,45,1
50,77,0
76,88,0
18,31,0
18,142,1
28,142,0
18,44,1
5,5,0
1,51,0
78,135,0
10,63,0
51,101,0
86,138,0
85,55,0
79,81,0
87,123,0
50,141,0
99,33,0
107,7,0
46,145,0
75,113,0
20,138,0
77,133,0
16,119,0
58,61,0
105,151,0
20,83,0
113,15,0
81,54,0
6,113,0
46,139,0
29,18,0
120,46,0
28,48,0
12,18,0
105,83,0
102,121,0
33,11,0
121,116,0
34,119,0
116,32,0
124,46,0
107,104,0
61,9,0
91,24,0
80,15,0
80,14,0
96,58,0
71,12,0
109,7,0
93,92,0
107,46,0
14,104,0
92,94,0
34,29,0
45,27,0
113,74,0
96,90,0
66,6,0
52,27,0
72,24,0
37,55,0
113,92,0
20,124,0
73,110,0
50,49,0
101,30,0
25,87,0
26,35,0
35,121,0
8,66,0
69,33,0
100,106,0
106,63,0
118,51,0
61,121,0
45,147,0
55,108,0
104,103,0
68,104,0
15,137,0
118,105,0
65,115,0
95,57,0
68,111,0
109,46,0
68,46,0
17,133,0
25,138,0
87,87,0
93,39,0
58,36,0
99,29,0
6,58,0
113,121,0
76,98,0
94,84,0
111,11,0
88,94,0
123,8,0
100,131,1
37,71,0
123,4,0
115,111,0
115,19,0
101,143,0
38,99,0
51,102,0
48,68,0
94,8,0
24,78,0
36,151,0
108,50,0
91,27,0
19,96,0
85,99,0
96,126,1
11,135,0
125,35,0
24,60,0
37,77,0
103,106,0
4,98,0
86,152,0
121,38,0
53,143,0
84,53,0
35,30,0
74,12,0
11,126,0
104,75,0
114,15,0
55,119,0
115,104,0
36,145,0
37,147,0
93,56,0
93,74,0
105,129,0
105,88,0
13,48,0
47,44,0
23,69,0
36,100,0
38,111,1
119,25,0
91,3,0
107,131,0
99,117,0
86,12,0
62,109,0
76,56,0
22,90,0
111,109,0
73,24,0
84,72,0
63,2,0
28,117,0
66,25,0
84,76,0
41,46,0
69,115,0
31,15,0
9,10,0
2,114,0
83,41,0
18,143,1
64,67,0
24,24,0
72,5,0
22,9,0
12,123,0
73,51,0
35,44,1
43,114,0
120,37,0
74,36,0
123,39,0
76,59,0
10,76,0
37,1,0
111,12,0
35,38,0
54,122,0
47,84,0
21,54,0
118,92,0
119,143,0
97,112,1
99,112,0
101,6,0
88,28,0
73,10,0
90,59,0
21,119,0
37,31,0
71,74,0
97,125,0
88,43,0
3,42,0
80,140,0
7,18,0
15,96,0
52,39,0
26,49,0
64,77,0
47,92,0
61,56,0
2,75,0
3,36,0
118,82,0
117,94,0
89,141,0
109,119,0
20,135,0
69,13,0
82,12,0
119,124,0
90,131,0
41,2,0
64,110,0
67,64,0
26,96,0
88,105,0
78,37,0
83,143,0
44,2,0
27,40,0
43,36,0
19,60,0
104,44,0
55,107,0
60,116,0
54,80,0
87,29,0
67,81,1
64,23,0
21,16,0
66,85,0
42,115,0
3,42,0
29,114,0
66,111,0
98,116,0
33,93,0
89,84,0
91,126,0
18,41,1
45,16,0
90,93,0
8,34,0
61,141,0
106,38,0
48,44,1
17,71,0
39,144,0
42,133,0
62,113,0
61,28,0
39,136,0
119,106,0
2,22,0
115,91,0
43,19,0
98,92,1
84,90,0
67,95,0
13,99,0
115,130,0
17,14,0
97,82,0
9,151,0
4,57,0
75,88,1
76,40,0
28,3,0
26,57,0
79,153,0
110,37,0
118,12,0
86,68,0
30,44,0
74,94,0
18,114,0
121,43,0
77,20,0
104,47,0
65,57,0
72,142,0
41,53,0
18,81,0
17,73,0
92,63,0
1,122,0
63,7,0
101,99,0
35,53,0
14,134,0
10,128,0
109,10,0
40,62,0
28,29,0
116,55,0
2,118,0
69,94,0
20,66,0
38,10,0
5,119,0
31,67,0
25,128,0
90,102,0
99,122,0
44,66,0
80,46,0
76,2,0
36,27,0
81,106,0
113,116,0
84,40,0
47,139,0
11,75,0
56,35,0
102,21,0
61,49,0
92,120,0
117,87,0
68,40,0
43,92,0
118,19,0
74,45,0
32,15,0
115,100,0
110,22,0
35,132,0
72,25,0
36,71,0
70,70,0
81,28,0
102,97,0
61,121,0
11,71,0
18,82,0
76,66,0
69,40,0
91,123,0
38,142,0
116,114,0
32,38,0
29,72,0
39,54,0
126,69,0
3,30,0
117,114,0
49,109,0
26,133,0
2,131,0
124,150,0
59,5,0
102,145,0
18,83,0
103,52,0
90,54,0
84,25,0
47,20,0
101,64,0
122,98,0
81,43,0
39,88,0
6,43,0
123,137,0
7,49,0
21,77,0
102,14,0
63,11,0
28,11,0
39,61,0
94,53,0
72,96,0
68,77,0
65,88,1
11,131,0
106,59,0
62,154,0
28,150,0
101,149,0
3,92,0
24,47,0
87,22,0
104,10,0
88,17,0
50,103,0
13,35,0
119,37,0
27,11,0
74,1,0
116,14,0
45,116,0
113,116,0
75,45,0
118,40,0
83,141,0
69,123,0
92,137,0
115,104,0
79,12,1
7,3,0
101,14,0
57,131,0
24,112,0
16,32,1
124,107,0
78,14,0
112,29,0
35,98,0
42,28,0
19,60,0
70,11,0
42,25,0
67,28,0
93,96,0
67,11,0
14,27,0
112,123,0
123,139,0
109,114,0
121,127,0
99,52,0
23,28,0
123,101,0
79,91,0
36,102,0
29,152,0
85,53,0
2,87,0
31,26,0
16,153,0
72,110,0
61,20,0
80,5,0
101,97,0
75,15,0
47,88,0
68,122,0
37,119,0
26,18,0
34,33,0
109,122,0
93,128,0
14,59,0
120,16,0
66,22,1
68,3,0
35,50,0
118,148,0
51,147,0
113,16,0
87,68,0
114,130,0
38,134,0
25,132,0
62,33,0
48,112,0
1,131,0
47,65,0
94,154,0
18,135,0
42,127,0
122,124,0
6,107,0
21,52,0
1,132,0
58,69,0
19,55,0
106,145,0
106,134,0
46,73,0
120,51,0
45,90,0
26,97,0
112,48,0
13,44,0
86,137,0
106,79,0
2,47,0
102,49,0
121,54,0
82,1,0
125,128,0
25,33,0
3,40,0
98,5,0
66,80,0
95,148,1
25,46,0
43,123,0
85,66,0
23,34,0
32,47,0
64,105,0
63,118,0
78,66,0
39,26,0
22,116,0
80,110,0
109,55,0
104,28,0
25,146,0
79,127,0
114,52,0
89,25,0
37,10,0
4,147,0
61,30,0
46,75,0
121,59,0
63,117,0
101,151,0
13,14,0
78,11,0
97,122,0
122,75,0
111,47,0
124,119,0
69,69,0
92,7,1
101,106,0
123,2,0
51,55,0
94,79,0
121,141,0
68,70,0
126,123,0
110,130,0
17,57,0
20,85,0
117,119,0
23,118,0
57,93,0
114,27,0
64,63,0
8,100,0
100,66,0
94,39,0
125,122,0
69,16,0
39,1,0
64,49,0
18,135,0
57,146,0
46,110,0
81,148,0
112,49,0
76,25,0
82,26,0
53,98,0
27,126,0
81,53,0
62,60,0
94,103,0
119,55,0
15,10,0
72,26,0
119,107,0
126,47,0
117,146,0
76,33,0
114,27,0
117,113,0
15,54,0
76,125,0
54,135,0
65,70,0
114,67,0
90,141,0
55,107,0
51,41,0
118,18,0
18,5,0
96,72,0
66,130,0
93,132,0
8,18,0
61,52,0
102,74,0
123,129,0
51,80,0
109,30,0
20,28,1
7,89,0
11,94,0
4,114,0
124,154,0
3,13,0
14,40,0
53,109,0
32,58,0
30,82,0
94,13,0
110,154,0
46,6,0
70,119,0
28,112,0
120,118,0
113,31,0
42,132,0
124,57,0
44,140,0
73,92,0
51,93,0
20,45,0
78,86,1
95,33,0
36,116,0
99,139,0
38,126,0
68,61,0
64,42,0
56,109,0
25,130,0
10,102,0
10,15,0
66,153,0
75,74,0
54,78,0
68,148,0
95,79,0
14,30,0
111,122,0
95,41,0
114,80,0
8,105,0
65,124,0
28,34,0
119,152,0
122,90,0
44,107,0
49,126,0
80,73,0
113,153,0
34,120,0
5,138,0
101,45,0
29,111,0
52,151,0
116,75,0
43,62,0
30,70,0
36,3,0
102,146,0
1,76,0
5,73,0
6,82,0
68,95,0
96,117,0
116,53,0
30,4,0
58,84,0
7,14,0
7,57,0
97,39,0
118,106,0
63,15,0
39,153,0
103,77,0
87,66,0
2,81,0
123,128,0
126,143,0
70,137,0
70,8,0
99,78,0
106,128,0
78,5,0
81,24,0
65,15,0
96,25,1
8,77,0
36,93,0
94,56,0
77,39,0
99,70,0
87,133,0
101,33,0
74,79,0
107,146,0
75,116,0
39,140,0
106,102,0
101,141,0
90,127,0
81,111,0
25,110,0
106,33,0
122,117,0
54,19,0
46,108,0
43,102,0
85,18,0
76,96,0
119,59,0
109,26,0
19,148,0
114,92,0
91,131,0
110,81,0
98,71,0
18,54,0
76,68,0
76,78,0
59,24,0
9,101,0
39,120,0
7,131,0
51,72,0
1,50,0
36,119,0
80,27,0
57,79,0
83,70,0
88,113,0
59,3,0
68,90,0
50,99,0
12,113,0
100,62,0
25,36,0
18,59,0
6,15,0
114,30,0
105,65,0
34,73,0
52,76,0
112,17,0
103,30,0
15,86,0
106,145,0
27,47,0
17,110,0
59,6,0
81,88,0
2,9,0
88,99,0
115,59,0
107,90,0
59,53,0
121,128,0
89,63,0
60,41,0
90,26,0
15,135,0
24,109,0
75,44,1
78,1,0
106,99,0
61,85,0
10,6,0
85,41,0
21,136,0
41,9,0
92,53,0
10,109,0
21,34,0
110,91,0
92,115,1
5,19,0
58,144,0
4,116,0
88,84,0
86,25,0
35,151,0
110,74,0
74,100,0
111,105,0
38,14,0
90,101,0
26,121,0
115,130,0
59,71,0
21,92,0
92,52,0
27,116,0
55,111,0
39,59,0
75,71,0
105,109,0
75,47,1
110,24,0
95,108,0
55,103,0
47,79,0
112,71,0
64,47,0
120,151,0
75,42,0
40,31,0
83,57,0
79,74,0
118,43,0
121,135,0
84,57,0
47,36,0
21,116,0
30,87,0
42,90,0
117,117,0
2,119,0
68,29,0
41,116,0
10,40,0
122,56,0
90,122,0
20,52,0
99,130,0
32,109,0
53,83,0
13,50,0
54,61,0
117,132,0
7,58,0
27,89,0
84,40,0
95,107,0
29,6,0
37,43,0
48,124,0
101,135,0
40,128,0
11,127,0
25,63,0
16,144,1
21,41,0
30,148,0
71,130,0
86,136,0
94,116,0
100,83,1
77,80,0
100,72,0
69,62,0
97,29,0
110,31,0
66,43,0
26,93,0
51,16,0
25,71,0
101,141,0
59,106,0
16,39,0
23,59,0
11,99,0
50,48,0
57,36,1
61,103,0
68,67,0
45,106,0
44,55,0
103,90,0
4,88,0
117,67,0
86,107,0
90,88,0
29,51,0
111,71,0
62,144,0
83,44,0
73,64,0
20,75,0
74,34,0
27,3,0
12,14,0
67,108,0
18,35,0
93,62,0
64,36,1
60,19,0
104,55,0
4,41,0
35,92,0
75,38,0
126,100,0
47,133,0
50,108,0
83,88,0
75,56,0
55,22,0
85,114,0
104,154,0
19,44,1
63,94,0
3,50,0
21,108,0
63,66,0
96,87,0
65,14,0
116,55,0
52,77,0
106,114,0
32,88,0
49,53,0
30,126,0
56,119,0
12,43,0
21,87,0
87,84,0
19,80,0
48,78,0
113,2,0
60,50,0
112,120,0
115,44,0
101,95,0
9,134,1
13,54,0
102,23,0
125,16,0
5,72,0
88,154,0
4,129,0
43,113,0
34,42,0
117,99,0
37,80,0
9,59,0
40,112,0
93,94,0
17,55,0
17,111,0
34,30,0
65,84,0
27,24,0
68,60,0
67,84,0
54,62,0
100,35,0
96,141,0
89,63,0
73,70,0
75,36,1
38,139,0
103,126,0
65,91,0
41,64,0
53,42,0
36,41,0
119,103,0
4,98,0
72,60,0
2,80,0
44,57,0
86,96,0
108,144,0
2,145,0
34,21,0
19,90,0
39,79,0
62,41,1
121,141,0
15,66,0
114,153,0
7,125,0
43,135,0
23,12,0
23,83,0
63,44,0
85,137,0
99,55,0
109,4,0
111,99,0
44,89,0
85,48,0
89,83,0
38,66,0
103,109,0
8,151,0
65,86,0
58,15,0
26,46,0
67,14,0
76,40,0
48,18,0
108,31,0
59,34,0
27,30,0
39,24,0
26,85,0
86,142,0
36,1,0
50,131,0
27,141,0
83,22,0
9,108,0
91,97,0
106,143,0
88,25,0
114,140,0
86,118,0
99,144,0
97,143,0
72,115,0
118,150,0
86,16,0
51,88,0
96,36,1
5,112,0
39,115,0
26,147,0
86,59,0
104,59,0
57,121,0
2,30,0
18,38,1
17,59,0
14,17,1
84,29,0
37,39,0
36,107,0
117,143,0
118,4,0
116,25,0
95,152,0
117,63,0
97,54,0
104,27,0
19,84,0
5,26,0
33,96,0
57,39,0
51,137,0
55,143,0
50,27,0
82,75,0
73,130,0
43,49,0
13,104,0
81,26,0
109,142,0
23,109,0
41,126,0
96,17,0
41,124,0
46,127,0
15,90,0
51,33,0
123,134,0
45,68,0
37,150,0
91,58,0
15,13,0
80,41,0
107,133,0
78,43,0
72,107,0
3,99,0
126,117,0
109,38,0
126,139,0
31,81,0
17,62,0
20,1,0
81,113,0
104,94,0
75,40,0
126,92,0
19,84,0
82,50,0
21,99,0
105,49,0
28,33,0
84,1,0
33,144,0
83,16,0
121,122,0
126,127,0
18,89,0
79,128,0
95,33,0
32,27,0
59,8,0
56,88,0
86,5,0
104,38,0
48,87,0
83,22,0
85,152,0
26,118,0
58,73,0
25,80,0
64,100,0
126,58,0
13,38,0
100,120,0
86,118,0
71,88,0
73,114,0
118,110,0
69,94,0
13,142,0
22,151,0
15,150,0
7,19,0
81,70,0
101,13,0
50,107,0
17,110,0
85,111,0
103,75,0
3,107,0
3,43,0
50,126,0
75,44,1
111,116,0
8,75,0
77,148,0
38,48,0
112,8,0
95,129,0
103,101,0
64,6,0
30,116,0
11,115,0
82,100,0
91,53,0
13,7,0
15,78,0
10,68,0
117,124,0
42,96,0
98,61,0
17,22,0
47,124,0
60,46,0
37,124,0
83,119,0
44,20,0
86,8,0
15,143,0
83,100,0
107,58,0
46,97,0
12,130,0
27,54,0
17,28,0
85,63,0
38,121,0
44,41,0
41,68,0
24,31,0
47,44,0
87,92,0
94,49,0
14,68,0
86,100,0
15,110,0
1,13,0
121,100,0
50,95,0
87,121,0
8,86,0
34,78,0
17,31,0
114,146,0
58,120,0
101,86,0
69,5,0
62,138,0
62,146,0
107,37,1
56,46,0
44,24,0
29,61,0
73,126,0
60,148,0
55,1,0
11,37,0
92,141,0
29,130,0
29,29,0
14,52,0
18,91,0
48,68,0
25,142,0
7,21,0
28,50,0
62,90,0
78,132,0
26,56,0
108,127,0
113,111,0
21,123,0
97,9,0
28,92,0
63,7,0
17,130,0
43,127,0
97,94,0
31,15,0
111,8,0
44,63,0
49,74,0
12,21,0
108,141,0
69,133,1
28,29,0
3,127,0
120,14,0
42,137,0
23,68,0
18,76,0
6,63,0
1,135,0
106,125,0
106,7,0
91,80,0
96,82,0
103,47,0
119,137,0
34,11,0
119,141,0
91,47,0
23,70,0
83,122,0
6,66,0
61,95,0
50,52,0
90,100,0
67,49,0
34,4,0
18,108,0
76,75,0
9,1,0
26,114,0
49,138,0
65,16,0
14,98,0
66,105,0
90,99,0
48,37,0
24,22,0
43,148,0
16,15,0
79,146,0
49,17,0
14,149,0
114,75,0
51,21,0
114,123,0
66,102,0
62,33,0
64,61,0
60,110,0
86,23,0
119,18,0
33,23,0
64,41,0
107,49,0
84,24,0
30,92,0
28,104,0
64,48,0
89,62,0
40,6,0
22,90,0
12,23,0
106,34,0
38,9,1
1,8,0
126,9,0
31,24,0
69,104,0
79,99,0
43,133,0
46,63,0
4,127,0
88,51,0
115,97,0
26,19,0
88,97,0
10,141,0
65,64,0
31,150,0
7,97,0
7,39,0
39,78,0
112,15,0
101,136,0
63,72,0
103,55,0
63,46,0
83,56,0
84,104,0
115,104,0
66,140,0
104,9,0
104,82,0
35,54,0
16,73,0
40,151,0
64,129,0
24,74,0
90,137,0
22,67,0
32,10,0
60,19,0
33,146,0
66,137,0
48,27,0
42,41,0
48,16,0
96,97,0
32,100,0
119,82,0
89,135,0
74,120,0
102,104,0
16,75,0
66,30,0
77,40,0
79,78,0
101,84,1
1,9,1
103,53,0
10,150,0
29,128,0
71,37,0
49,118,0
126,135,0
40,95,0
48,124,0
73,154,0
94,130,0
25,93,0
31,7,0
79,56,0
13,70,0
5,85,0
28,71,0
25,48,0
82,21,0
9,71,0
110,140,0
96,96,1
98,77,0
101,63,0
84,108,0
82,18,0
105,109,0
104,142,1
42,41,0
106,109,0
81,148,0
23,5,0
125,12,0
124,15,0
19,49,0
73,124,0
1,54,0
44,33,0
93,17,0
103,72,0
97,133,0
103,65,0
112,27,0
110,40,0
3,88,0
109,49,0
97,111,0
116,41,0
65,131,0
80,95,0
49,145,0
119,141,0
3,89,0
56,28,0
38,111,1
108,83,0
96,37,0
125,101,0
82,93,0
38,88,0
118,143,0
56,107,0
78,134,0
121,24,0
37,56,0
25,53,0
66,136,0
113,73,0
115,33,0
122,115,0
105,25,0
79,131,0
42,92,0
110,108,0
119,103,0
62,128,0
69,87,0
50,41,0
75,126,0
110,85,0
71,76,0
4,29,0
56,13,0
110,50,0
58,21,0
3,27,0
83,77,0
85,74,0
28,113,0
22,31,0
81,95,0
97,19,1
22,10,0
121,59,0
118,26,0
40,2,0
60,123,0
90,68,0
28,60,0
78,4,0
86,28,0
67,64,0
79,23,0
17,116,0
51,93,0
92,20,1
71,78,0
93,44,0
3,45,0
50,17,0
46,107,0
102,56,0
15,56,0
47,124,0
17,154,0
68,28,0
57,131,0
125,93,0
85,23,0
107,86,0
21,42,0
61,99,0
114,22,0
21,126,0
64,41,0
19,148,0
69,14,0
36,29,0
113,134,0
97,93,0
41,62,0
119,44,0
102,130,0
32,117,0
79,83,0
84,49,0
15,90,0
91,5,0
5,7,0
73,81,0
87,43,0
18,49,0
47,143,0
85,39,0
51,54,0
95,71,0
92,130,1
68,88,0
117,150,0
115,136,0
15,12,0
123,94,0
8,122,0
57,68,0
38,152,1
111,10,0
16,50,0
98,12,1
94,90,0
21,3,0
77,9,0
79,113,0
16,39,0
101,154,0
119,83,0
72,120,0
105,129,0
33,127,0
82,103,0
98,53,0
90,74,0
54,105,0
40,103,0
76,7,0
50,63,0
81,77,0
95,3,0
121,114,0
104,141,0
24,102,0
29,69,0
110,91,0
115,31,0
19,27,0
82,2,0
108,129,0
116,137,0
106,144,0
105,134,0
60,19,0
42,82,0
35,1,0
2,5,0
69,51,1
58,137,0
19,101,1
101,36,0
45,17,0
98,130,0
25,120,0
123,27,0
126,2,0
7,81,0
5,116,0
21,35,0
7,81,0
117,89,0
36,117,0
27,73,0
16,78,0
17,98,0
2,56,0
54,3,0
87,72,0
33,130,0
7,22,0
124,80,0
38,84,0
25,64,0
89,136,0
64,100,0
4,51,0
54,41,0
20,36,0
22,111,0
30,70,0
65,72,0
125,83,0
58,87,0
91,47,0
63,123,0
22,123,0
76,43,0
84,95,0
41,15,0
6,2,0
50,69,0
74,18,0
95,111,0
90,121,0
66,55,0
4,52,0
11,153,0
50,95,0
71,2,0
1,82,0
41,90,0
84,144,1
104,104,0
23,32,0
36,136,0
53,25,0
38,67,0
88,72,0
77,132,0
31,141,0
4,12,0
113,51,0
69,38,0
9,8,0
5,5,0
97,27,0
11,120,0
54,48,0
84,38,0
83,14,0
99,154,0
123,27,0
26,47,0
72,29,0
63,33,0
80,97,0
48,17,0
9,102,0
84,2,0
51,86,0
47,50,0
18,131,0
107,65,0
33,109,0
110,108,0
87,90,0
55,150,0
19,116,0
11,40,0
116,59,0
121,73,0
27,64,0
