"row","col","label"
57,106,0
109,129,0
2,4,0
73,76,0
104,78,0
18,32,0
160,13,0
2,114,0
112,18,0
121,43,0
114,55,0
76,92,0
41,25,0
118,130,0
13,40,0
71,2,0
94,105,0
33,22,0
22,75,0
52,142,0
129,17,1
73,38,0
42,26,0
30,110,0
159,47,0
121,111,0
163,116,0
73,25,0
45,128,0
163,123,0
58,140,0
23,117,0
52,90,0
66,65,0
125,63,0
110,84,0
92,4,0
60,61,0
36,60,0
151,127,0
105,56,0
143,70,0
16,98,0
15,31,0
116,5,0
107,79,0
104,46,0
82,48,0
158,112,0
112,135,0
112,60,0
78,8,0
89,13,1
58,36,0
51,8,0
94,55,0
112,119,0
13,128,0
154,118,0
112,88,0
54,132,0
121,80,0
109,130,1
74,12,1
129,62,1
38,65,0
149,146,0
38,54,0
59,83,0
98,83,0
33,20,0
58,45,0
167,23,0
7,155,0
76,139,0
19,98,0
44,154,0
33,96,0
145,97,0
81,112,0
1,119,0
114,119,0
150,32,0
104,74,0
71,43,0
92,85,0
143,102,0
22,47,0
87,88,0
122,20,0
91,108,0
162,115,0
108,150,0
105,45,0
135,7,0
118,141,0
156,53,0
38,111,0
14,19,0
80,22,0
135,68,0
153,39,0
132,119,0
121,105,0
101,82,0
75,131,0
47,147,0
136,76,0
8,121,0
140,25,0
46,8,0
14,30,0
92,36,0
24,73,0
85,8,0
167,73,0
74,25,0
38,7,0
117,136,0
137,110,0
104,53,0
5,28,0
135,39,0
113,91,0
59,120,0
3,3,0
142,46,0
29,20,0
85,18,0
102,155,0
88,69,0
118,93,0
20,58,0
96,75,0
49,59,0
156,16,0
56,145,0
86,76,0
110,13,0
60,136,0
99,139,0
70,128,0
67,50,0
89,52,0
134,24,0
13,45,0
127,68,0
78,61,0
79,65,0
154,63,0
88,4,0
61,67,0
80,113,0
13,46,0
86,10,0
73,73,0
117,24,0
78,155,0
72,48,0
9,93,0
158,68,0
140,56,0
37,138,0
123,107,0
53,122,0
102,120,0
131,154,0
104,44,0
59,33,0
99,80,0
63,97,0
36,85,0
160,25,0
131,144,1
143,57,0
167,34,0
157,140,0
98,120,0
117,68,0
70,13,0
23,61,0
22,90,0
148,97,0
167,35,0
116,14,0
127,141,0
128,2,0
87,65,0
159,13,0
157,58,0
137,32,0
22,29,0
16,25,0
78,116,0
61,118,0
60,108,0
149,92,0
103,29,0
7,63,0
110,100,0
81,127,0
14,21,0
134,32,0
37,125,0
38,70,0
14,77,0
71,3,0
22,108,0
150,1,0
144,87,0
43,128,0
15,62,0
161,35,0
125,92,0
44,50,0
128,139,0
154,106,0
149,155,0
14,107,0
52,45,0
157,145,0
70,72,0
40,104,0
70,154,0
43,153,0
93,145,0
126,128,0
140,23,0
118,96,0
103,75,0
13,114,0
131,92,0
34,45,0
101,47,0
36,36,0
119,96,0
166,111,0
65,78,0
105,71,0
3,55,0
87,36,1
36,87,0
161,67,0
25,56,0
44,31,0
153,131,0
116,114,0
115,47,0
141,10,0
55,121,0
104,109,0
60,130,0
160,151,0
89,148,0
78,151,0
124,16,0
145,97,0
80,60,0
10,144,0
81,75,0
121,100,0
166,99,0
34,56,0
76,64,0
96,11,0
10,65,0
77,119,0
44,149,0
69,151,0
87,105,0
124,29,0
60,86,0
16,90,0
66,156,0
163,33,0
105,74,0
165,38,0
53,30,0
87,14,0
10,80,0
90,16,0
61,56,0
105,74,0
70,115,0
123,105,0
18,37,0
151,150,0
49,142,0
145,4,0
133,72,0
125,37,0
58,83,1
136,109,0
143,32,0
154,32,0
143,89,0
14,84,0
88,90,0
150,105,0
37,146,0
117,25,0
147,102,0
156,156,0
53,156,0
72,110,0
129,49,1
7,123,0
78,49,0
26,72,0
134,112,1
118,79,0
132,139,0
42,6,0
132,89,0
109,60,0
10,1,0
124,4,0
138,25,0
6,27,0
47,48,0
160,1,0
142,68,0
74,6,0
33,13,0
34,91,0
36,23,0
53,55,0
79,126,0
98,101,0
24,53,0
125,72,0
138,153,0
132,132,0
157,23,0
86,130,0
16,134,0
126,65,0
21,107,0
146,104,0
157,122,0
45,93,0
108,90,0
49,116,0
163,32,0
56,33,0
38,88,0
58,83,1
55,89,0
4,31,0
144,64,0
54,38,0
130,155,0
32,32,0
18,3,0
147,133,0
105,51,0
33,134,0
128,7,0
147,129,0
83,71,0
121,23,0
33,10,0
29,8,0
62,66,0
82,127,0
147,22,0
46,146,0
90,127,0
104,142,0
95,46,0
42,127,0
121,4,0
60,120,0
9,76,0
136,12,0
139,154,0
73,23,0
104,152,0
109,128,0
9,35,0
116,62,0
17,39,0
138,79,0
114,131,0
81,65,0
63,111,0
147,46,0
144,12,0
36,70,0
165,13,0
91,81,0
139,76,0
51,110,0
142,88,0
149,74,0
69,53,0
132,120,0
106,50,0
115,134,0
160,42,0
54,12,0
39,28,0
74,92,0
122,54,0
58,23,0
9,114,0
99,89,0
57,153,0
17,15,0
167,126,0
113,148,0
37,98,0
51,149,0
31,29,0
122,123,0
12,19,0
17,12,0
96,122,0
13,99,0
94,60,0
94,149,0
3,32,0
113,69,0
164,54,0
10,102,0
58,73,0
161,111,0
65,101,0
91,85,0
157,100,0
123,147,0
3,119,0
55,139,0
81,96,1
143,103,0
147,75,0
102,59,0
89,28,0
119,50,0
127,33,0
143,96,0
166,4,0
60,63,0
73,137,0
125,74,0
7,75,0
18,22,0
56,38,0
126,76,0
63,94,0
7,68,0
15,35,0
102,27,0
114,45,0
133,101,0
103,149,0
10,117,0
84,38,0
161,153,0
158,107,0
31,127,0
96,35,0
83,32,0
69,79,0
23,110,0
109,143,1
37,65,0
66,155,0
123,104,0
17,32,0
147,136,0
23,91,0
140,16,0
88,120,0
114,141,0
154,63,0
29,64,0
10,138,0
89,53,0
41,117,0
61,39,0
27,44,0
73,104,0
62,6,0
161,27,0
3,26,0
42,102,0
34,24,0
141,71,0
104,33,0
42,75,0
45,110,0
19,100,0
97,123,0
160,147,0
113,49,0
124,140,0
111,101,0
12,17,0
97,114,0
72,56,0
155,119,0
13,121,0
164,103,0
101,152,0
118,112,0
138,121,0
8,47,0
99,128,0
125,67,0
162,121,0
156,127,0
34,147,0
35,56,0
13,143,0
34,91,0
13,147,0
157,80,0
82,64,0
141,150,0
87,43,1
56,113,0
115,90,0
98,44,0
14,75,0
128,5,0
87,111,0
46,117,0
89,14,0
83,146,0
147,99,0
147,6,0
111,94,0
106,147,0
159,89,0
132,13,0
159,114,0
9,73,0
112,136,0
102,63,0
21,63,0
28,110,0
9,1,0
59,110,0
30,15,0
59,117,0
15,132,0
7,68,0
28,49,0
37,7,0
70,42,0
30,152,0
150,18,0
112,56,0
25,122,0
148,57,0
159,11,0
25,65,0
38,69,0
17,94,0
87,34,0
50,59,0
74,79,0
124,154,0
133,47,0
74,60,0
160,154,0
129,67,1
12,80,0
120,37,0
52,56,0
35,110,0
101,60,0
153,6,0
139,120,0
69,81,0
34,92,0
1,36,0
121,35,0
21,123,0
153,83,0
142,34,0
40,86,0
163,57,0
1,153,0
22,120,0
80,18,0
37,66,0
66,45,0
60,50,0
56,102,0
12,23,0
97,66,0
109,39,0
77,84,0
2,63,0
10,66,0
119,141,0
124,31,0
83,45,0
60,103,0
103,99,0
120,5,0
138,53,0
7,17,0
17,20,0
127,104,0
109,115,0
154,97,0
43,39,0
146,102,0
32,8,0
56,67,0
48,74,0
54,48,0
20,139,0
154,37,0
85,106,0
90,11,0
159,90,0
51,75,0
109,56,0
10,62,0
66,130,0
7,4,0
13,72,0
101,23,0
152,75,0
137,99,1
144,107,0
114,99,0
47,79,0
98,9,0
50,150,0
66,42,0
51,72,0
95,135,0
76,105,0
122,39,0
68,99,0
87,83,0
161,108,0
78,2,1
126,30,0
148,84,0
166,129,0
68,101,0
149,142,0
83,49,0
81,63,0
8,125,0
99,144,0
60,59,0
124,140,0
54,109,0
61,76,0
145,145,0
106,18,0
152,30,0
155,100,0
139,12,0
36,120,0
37,44,0
104,59,0
145,58,0
41,82,0
124,127,0
19,23,0
117,91,0
68,49,0
90,87,0
47,13,0
14,111,0
117,20,0
118,17,0
48,138,0
37,44,0
93,133,0
14,40,0
105,146,0
144,145,0
130,120,0
106,46,0
44,30,0
163,20,0
49,42,0
134,19,1
73,99,0
79,51,0
22,62,0
67,90,0
159,36,0
89,127,0
64,108,0
143,13,0
120,85,0
6,35,0
129,55,0
149,49,0
40,32,0
88,98,0
127,106,0
163,31,0
77,119,0
6,128,0
106,148,0
113,142,0
17,40,0
111,66,0
124,13,0
62,49,0
84,102,0
142,14,0
28,155,0
78,76,0
125,140,0
61,125,0
160,22,0
11,94,0
21,7,0
147,101,0
131,44,0
64,67,0
66,49,0
48,8,0
57,67,0
33,48,0
89,128,0
110,73,0
31,154,0
71,36,0
11,23,0
137,130,0
135,96,0
19,142,0
68,1,0
63,112,0
5,103,0
99,49,0
166,80,0
143,152,0
136,23,0
105,118,0
165,8,0
70,11,0
2,130,0
95,8,0
24,65,0
75,13,0
95,127,0
88,80,0
166,110,0
133,138,0
46,50,0
167,150,0
121,11,0
156,4,0
42,26,0
10,67,0
27,53,0
50,122,0
163,4,0
12,67,0
122,153,0
84,142,0
89,32,0
51,107,0
96,155,0
146,28,0
52,139,0
33,49,0
74,137,0
80,139,0
117,108,0
23,11,0
4,9,0
158,85,0
30,28,0
6,29,0
135,114,0
69,102,0
43,52,0
7,95,0
32,75,0
142,39,0
62,28,0
38,84,0
71,22,0
2,85,0
9,95,0
82,128,0
43,156,0
66,102,0
39,46,0
110,41,0
110,92,0
9,152,0
8,16,0
64,122,0
38,110,0
90,137,0
84,118,0
125,86,0
121,152,0
49,150,0
114,40,0
110,156,0
22,37,0
123,58,0
40,115,0
147,140,0
30,85,0
74,53,0
157,112,0
61,88,0
145,144,0
24,132,0
6,25,0
155,21,0
139,54,0
79,154,0
13,66,0
25,100,0
24,83,0
131,90,0
25,153,0
150,60,0
10,32,0
130,36,0
142,37,0
15,72,0
7,56,0
30,155,0
112,33,0
154,83,0
125,48,0
127,60,0
162,81,0
47,115,0
124,93,0
4,18,0
80,130,0
128,131,0
160,8,0
132,24,0
135,74,0
31,91,0
109,47,0
14,79,1
146,125,0
7,102,0
2,97,0
137,145,0
119,80,0
24,69,0
11,7,0
13,146,0
61,19,0
21,110,0
40,137,0
102,47,0
67,66,0
122,152,0
65,7,0
42,12,0
72,41,0
27,20,0
89,64,0
87,125,0
86,78,0
155,127,0
104,48,0
156,47,0
33,21,0
55,22,0
144,130,0
29,58,0
162,50,0
13,66,0
142,18,0
119,107,0
165,9,0
45,156,1
165,13,0
42,8,0
139,12,0
17,100,0
147,25,0
3,69,0
36,25,0
52,133,0
89,81,0
27,28,0
71,86,0
107,23,0
92,89,0
38,156,0
128,19,0
75,75,0
129,49,1
144,74,0
167,28,1
97,45,0
56,107,0
98,68,0
167,132,0
75,125,0
135,37,0
81,108,0
39,59,0
95,65,0
132,27,1
109,130,1
4,58,0
154,148,0
11,155,0
162,137,0
156,148,0
79,25,0
3,79,0
121,118,0
121,102,0
164,78,0
145,124,0
50,44,0
74,36,0
167,20,0
167,129,0
33,129,0
7,50,0
156,34,0
144,124,0
16,56,0
154,115,0
6,84,0
157,42,0
29,130,0
89,41,0
54,102,0
24,139,0
114,129,0
108,9,0
100,60,0
92,132,0
159,28,0
103,145,0
48,17,0
30,1,0
154,140,0
38,57,0
56,125,0
54,132,0
47,60,0
2,140,0
12,39,0
78,17,0
51,3,0
19,124,0
13,17,0
130,24,0
89,114,0
42,52,0
145,87,0
163,86,0
21,129,0
29,16,0
112,144,0
78,133,0
112,120,0
76,112,0
99,119,0
50,99,0
160,125,0
55,38,0
38,22,0
106,41,0
56,21,0
5,56,0
33,135,0
90,50,0
118,26,0
114,78,0
27,145,0
137,84,0
129,48,1
5,84,0
60,54,0
36,53,0
20,153,0
26,39,0
124,7,0
29,122,0
62,149,0
55,72,0
155,107,0
10,152,0
126,138,0
141,120,0
13,55,0
42,114,0
10,152,0
30,25,0
157,82,0
20,141,0
149,154,0
152,85,0
12,49,0
150,85,0
58,120,0
125,6,0
108,86,0
101,90,0
30,54,0
100,66,0
160,67,0
114,28,0
126,16,0
130,54,1
151,85,0
64,94,0
154,65,0
90,92,0
150,154,0
90,113,0
32,112,0
83,43,0
73,3,0
88,83,0
38,56,0
34,152,0
57,99,0
82,16,0
106,153,0
63,38,0
159,11,0
138,103,0
66,138,1
146,114,0
66,6,0
53,136,0
66,148,0
163,141,0
34,120,0
26,95,0
144,70,0
109,13,0
22,83,0
153,17,0
104,8,0
23,15,0
130,120,0
26,9,0
103,59,0
51,113,0
100,127,0
52,154,0
144,15,0
105,76,0
73,141,0
49,64,0
56,5,0
151,80,0
20,56,0
92,57,0
143,2,0
60,78,0
106,15,0
46,58,0
28,114,0
134,41,0
96,32,0
9,144,0
78,68,0
65,53,0
32,136,0
26,75,0
31,116,0
31,145,0
68,119,0
143,116,0
12,58,0
150,51,0
99,3,1
111,81,0
141,33,0
60,22,0
18,32,0
123,72,0
105,40,0
161,15,0
143,65,0
139,131,0
162,80,0
88,134,0
110,87,0
157,38,0
109,50,0
155,48,0
27,94,0
131,37,0
104,65,0
137,2,0
141,28,0
89,29,0
4,88,0
154,129,0
30,33,0
11,25,0
95,22,0
75,74,0
66,35,1
166,73,0
16,151,0
122,51,0
47,67,0
3,123,0
64,46,0
79,72,0
121,114,0
97,73,0
95,97,0
129,136,0
44,57,0
50,13,0
54,13,0
86,148,0
10,68,0
105,126,0
66,147,0
100,94,0
25,28,0
119,147,0
10,114,0
71,102,0
24,55,0
163,68,0
115,100,0
144,64,0
56,12,0
43,34,0
22,131,0
49,65,0
137,57,0
59,96,0
94,84,0
14,39,0
69,70,0
30,70,0
144,148,0
144,133,0
50,154,0
43,124,0
163,48,0
151,27,0
148,58,0
136,113,0
49,68,0
33,18,0
143,12,0
148,35,0
12,17,0
15,92,0
135,8,0
58,79,0
151,110,0
150,31,0
153,138,0
132,115,0
160,61,0
156,89,0
113,83,0
152,18,0
43,111,0
14,62,0
10,79,0
167,59,0
18,85,0
26,88,0
162,101,0
57,151,0
98,121,0
15,149,0
15,69,0
79,50,0
81,123,0
133,118,0
16,82,0
115,156,0
5,36,0
139,12,0
149,99,0
18,1,0
118,136,0
108,15,0
147,23,0
94,58,0
23,65,0
155,147,0
102,45,0
11,138,0
63,29,0
17,41,0
83,107,0
95,145,0
8,66,0
138,41,0
133,145,0
9,87,0
30,16,0
62,58,0
97,50,0
108,75,0
15,113,0
45,89,0
21,66,0
7,156,0
165,86,0
138,80,0
137,4,0
76,77,0
107,25,0
97,42,0
154,150,0
89,9,0
42,67,0
141,113,0
95,57,0
56,149,0
114,125,0
21,81,0
116,122,0
56,105,0
130,42,0
100,141,0
113,34,0
147,44,0
1,139,0
122,74,0
50,79,0
29,75,0
73,103,0
28,98,0
114,41,0
29,127,0
142,62,0
10,59,0
87,55,0
125,7,0
73,3,0
43,44,0
82,51,0
118,28,0
10,5,0
9,99,0
133,43,1
9,97,0
55,129,0
48,152,0
133,7,0
163,52,0
2,74,0
51,91,0
18,144,0
42,24,0
83,141,0
85,35,0
140,96,0
152,86,0
91,97,0
155,127,0
137,112,0
76,85,0
32,91,0
161,119,0
158,1,0
50,44,0
100,33,0
85,95,0
167,89,0
77,20,0
22,20,0
74,146,0
101,71,0
82,147,0
157,99,0
13,12,0
9,126,0
14,119,0
61,84,0
163,146,0
76,30,0
120,117,0
40,57,0
65,23,0
71,45,0
144,102,0
60,25,0
49,86,1
39,33,0
127,101,0
34,140,0
90,110,0
83,34,0
30,152,0
138,7,0
117,22,0
119,82,0
94,37,0
21,105,0
120,61,0
7,123,0
70,54,0
53,13,0
125,41,0
140,89,0
125,56,0
25,95,0
79,94,0
140,112,0
71,71,0
9,14,0
12,150,0
55,154,0
115,58,0
88,84,0
2,94,0
135,112,0
142,27,0
154,118,0
126,37,0
137,68,0
141,87,0
72,58,0
126,125,0
32,53,0
142,112,0
30,66,0
80,104,0
42,40,0
125,59,0
166,101,0
13,7,0
147,86,0
58,133,0
23,81,0
28,52,0
42,50,0
124,1,0
103,9,0
101,72,0
101,19,0
139,133,0
19,10,0
12,9,0
70,56,0
86,132,0
106,132,0
143,116,0
111,93,0
60,83,0
30,70,0
95,76,0
72,109,0
50,95,0
163,124,0
63,100,0
91,62,0
69,13,0
132,1,0
131,146,0
112,100,0
35,134,0
127,58,0
42,40,0
15,9,0
167,105,0
22,65,0
150,126,0
126,19,0
95,53,0
50,145,0
133,134,0
135,80,1
88,102,0
164,154,0
60,130,0
136,156,0
127,41,0
63,8,0
69,41,0
62,132,0
95,13,0
89,71,0
20,40,0
145,43,0
44,124,0
41,118,0
11,121,0
129,60,0
141,102,0
135,116,0
56,5,0
97,14,0
122,111,0
58,113,0
80,102,0
94,126,0
82,97,0
8,92,0
84,117,0
49,71,0
110,60,0
54,131,0
72,109,0
78,136,0
27,125,0
58,44,0
113,52,0
58,125,0
88,118,0
115,144,0
68,10,0
158,29,0
77,47,0
74,5,0
105,51,0
99,115,0
145,100,0
99,45,0
116,129,0
15,3,0
43,149,0
127,110,0
18,4,0
101,40,0
148,137,0
101,75,0
77,49,0
89,48,0
45,16,0
104,125,0
71,42,0
82,10,0
18,16,0
21,113,0
132,5,0
157,30,0
100,132,0
98,1,0
145,90,0
91,40,0
147,18,0
91,125,0
39,47,0
124,100,0
139,37,0
134,42,0
107,127,0
134,148,0
76,153,0
49,121,0
102,84,0
21,93,0
48,12,0
58,136,0
138,74,0
124,15,0
37,31,0
111,121,0
40,64,0
43,37,0
65,15,0
84,83,0
82,71,0
130,5,0
38,56,0
37,68,1
157,110,0
48,105,0
83,149,0
136,37,0
114,51,0
134,147,0
86,22,0
29,56,0
31,118,0
149,8,0
73,19,0
89,124,0
102,53,0
83,108,0
159,53,0
163,99,0
7,133,0
123,57,0
80,41,0
145,105,0
83,117,0
145,154,0
8,65,0
19,108,0
96,89,0
58,94,0
37,137,0
101,89,0
91,82,0
113,122,0
60,129,0
20,30,0
101,151,0
90,69,0
40,130,0
59,139,0
139,112,0
30,1,0
104,55,0
100,45,0
130,127,0
128,59,0
72,23,0
65,27,0
72,58,0
99,122,0
65,129,0
118,23,0
59,53,0
50,7,0
92,39,0
131,73,0
5,125,0
62,155,0
76,121,0
9,100,0
155,24,0
96,5,0
153,86,0
94,154,0
60,126,0
114,66,0
153,133,0
80,56,0
139,78,0
23,138,0
68,105,0
13,130,0
123,89,0
81,143,0
68,23,0
56,14,0
66,46,0
7,19,0
118,128,0
36,142,0
145,50,0
55,85,0
138,46,0
66,102,0
46,44,0
43,2,0
121,104,0
108,108,0
67,136,0
127,73,0
77,18,0
29,54,0
88,121,0
123,102,0
29,59,0
86,114,0
47,51,0
30,59,0
145,114,0
6,40,0
132,66,0
50,123,0
2,116,0
45,120,0
114,9,0
70,125,0
57,91,0
84,34,0
14,1,0
152,138,0
151,148,0
57,18,0
129,101,0
112,32,0
102,12,0
76,48,0
92,60,0
49,92,0
150,14,0
25,22,0
134,22,0
161,75,0
142,155,0
24,133,1
46,99,0
25,43,1
57,111,0
76,17,0
63,84,0
137,89,0
116,22,0
135,61,0
139,84,0
31,122,0
73,3,0
71,130,0
167,27,0
126,112,0
53,40,0
100,95,0
7,130,0
74,120,0
111,71,0
23,77,0
44,57,0
11,155,0
10,61,0
59,111,0
30,82,0
7,130,0
97,8,0
124,12,0
79,79,0
42,26,0
165,155,0
3,142,0
47,85,0
78,140,0
38,124,0
115,47,0
133,78,0
25,109,0
145,126,0
27,100,0
114,122,0
160,105,0
164,43,0
38,132,0
110,109,0
119,5,0
154,7,0
82,57,0
56,118,0
55,92,0
6,130,0
60,91,0
68,78,0
125,54,0
158,44,0
165,112,0
63,40,0
8,81,0
150,25,0
9,59,0
45,49,0
89,85,0
87,56,0
152,2,0
98,108,0
112,47,0
61,5,0
80,44,0
60,149,0
96,4,0
22,87,0
159,129,0
64,39,0
25,35,0
157,14,0
51,88,0
23,128,0
65,39,0
43,101,0
109,56,0
126,69,0
102,22,0
28,98,0
52,66,0
105,119,0
106,25,0
73,83,0
127,90,0
158,103,0
79,29,0
10,3,0
55,134,0
129,62,1
15,81,0
18,152,0
65,25,0
95,24,0
143,134,0
73,111,0
58,122,0
16,84,0
137,6,0
102,97,0
36,15,0
63,77,0
47,151,0
40,104,0
23,82,0
87,64,0
165,154,0
50,133,0
43,38,1
136,125,0
104,66,0
97,141,0
29,27,0
161,117,0
93,56,0
20,16,0
114,53,0
166,18,0
63,74,0
51,72,0
96,141,0
66,6,0
66,121,0
23,94,0
36,90,0
107,71,0
134,57,0
15,57,0
11,151,0
93,106,0
110,49,0
47,93,0
93,148,0
47,127,0
16,34,0
63,111,0
116,110,0
98,76,0
88,61,0
34,122,0
64,96,0
58,15,0
78,60,0
65,10,0
78,31,0
110,116,0
100,74,0
127,106,0
161,29,0
4,121,0
109,57,0
167,97,0
100,73,0
126,146,0
9,114,0
4,8,0
12,55,0
84,63,0
20,21,0
35,38,0
165,32,0
16,4,0
84,133,1
93,29,0
11,149,0
23,36,0
58,8,0
125,131,0
108,87,0
61,132,1
43,153,0
156,67,0
71,57,0
3,155,0
63,149,0
87,64,0
137,12,0
71,138,0
47,143,0
112,132,0
158,1,0
12,148,0
55,69,0
157,54,0
1,125,0
160,114,0
101,92,0
41,149,0
4,39,0
159,37,0
25,130,0
67,139,0
47,6,0
132,110,0
99,139,0
81,71,0
114,32,0
103,32,0
56,58,0
56,99,0
21,71,0
23,54,0
149,120,0
83,82,0
18,133,0
144,122,0
115,101,0
91,99,0
49,2,0
83,138,0
135,138,0
72,20,0
133,39,0
88,65,0
157,1,0
95,50,0
144,10,0
22,109,0
140,60,0
8,150,0
27,150,0
39,74,0
71,85,0
63,73,0
34,143,0
118,63,0
37,64,0
120,10,0
91,27,0
136,113,0
65,29,0
59,155,0
123,106,0
34,26,0
102,156,0
153,69,0
135,5,0
21,40,0
106,25,0
112,150,0
34,37,0
102,85,0
17,54,0
13,56,0
108,70,0
62,81,0
33,47,0
30,89,0
51,48,0
100,57,0
32,99,0
121,99,0
70,141,0
19,109,0
162,11,0
11,121,0
79,91,0
131,37,0
83,27,0
62,95,0
1,146,0
131,113,0
156,30,0
126,81,0
4,56,0
16,131,0
89,3,0
120,114,0
6,104,0
126,112,0
153,92,0
68,100,0
136,13,0
87,145,0
137,78,0
144,100,0
22,117,0
70,61,0
15,127,0
115,139,0
52,117,0
31,151,0
76,1,0
133,19,0
3,22,0
115,96,0
79,141,0
160,59,0
17,123,0
25,103,0
127,23,0
16,89,0
56,65,0
110,93,0
15,87,0
87,156,0
106,113,0
50,61,0
99,16,0
99,55,0
2,149,0
164,42,0
16,106,0
94,95,0
164,131,0
85,134,0
120,118,0
17,148,0
162,155,0
117,39,0
65,16,0
116,42,0
100,15,0
54,95,0
165,22,0
166,10,0
17,101,0
33,89,0
126,48,0
147,130,0
86,26,0
105,43,0
98,19,0
84,53,0
73,141,0
129,13,0
63,12,0
46,126,0
84,110,0
73,127,0
99,38,0
72,50,0
25,144,0
13,91,0
75,149,0
166,117,0
18,127,0
150,48,0
155,75,0
27,94,0
12,104,0
24,85,0
39,8,0
127,82,0
50,59,0
53,9,0
58,105,0
45,124,0
58,5,0
146,34,0
75,133,0
148,126,0
19,138,0
94,54,0
67,29,0
111,22,0
147,43,1
7,64,0
38,123,0
79,111,0
86,76,0
18,85,0
109,35,0
22,42,0
101,10,0
167,19,0
36,17,0
163,86,0
160,52,0
95,138,0
33,21,0
160,98,0
110,46,0
7,1,0
158,87,0
14,27,0
50,43,0
144,2,0
36,3,0
12,51,0
101,4,0
34,30,0
115,34,0
160,113,0
24,13,0
40,113,0
82,142,0
140,85,0
136,20,0
160,143,0
95,141,0
27,35,0
75,112,0
30,41,0
13,110,0
95,100,0
67,15,0
54,155,0
66,76,0
135,48,0
108,14,0
114,42,0
87,1,0
132,130,0
1,144,0
109,156,0
65,152,0
5,140,0
72,123,0
78,140,0
104,36,0
9,132,0
47,123,0
7,62,0
6,145,0
32,104,0
44,51,0
23,128,0
32,153,0
75,52,0
44,139,0
4,145,0
19,67,0
49,134,0
123,29,0
22,107,0
8,60,0
14,99,0
36,52,0
94,106,0
72,34,0
130,117,0
37,69,0
20,147,1
75,122,0
79,52,0
38,42,0
160,15,0
53,98,0
157,144,0
29,94,0
2,129,0
101,48,0
62,144,0
153,16,0
63,152,0
153,47,0
97,58,0
137,101,0
29,79,0
28,129,0
31,115,0
84,27,0
66,65,0
147,107,0
153,155,0
160,146,0
36,68,0
23,112,0
3,9,0
33,86,0
18,117,0
164,154,0
118,39,0
43,30,0
69,9,0
113,65,0
138,95,0
101,71,0
133,57,0
143,49,0
156,124,0
45,67,0
63,93,0
164,30,0
49,45,0
52,81,0
133,84,0
134,36,0
56,70,0
49,140,0
29,84,0
58,99,0
71,82,0
165,26,0
154,117,0
47,110,0
77,47,0
51,30,0
31,128,0
120,156,0
130,65,0
77,12,0
99,48,0
145,43,0
