"row","col","split","label"
136,73,"train",1
128,74,"train",1
167,75,"train",1
134,76,"train",1
112,77,"train",1
37,78,"train",1
134,78,"train",1
136,78,"train",1
142,78,"train",1
14,79,"train",1
134,80,"train",1
135,80,"train",1
124,81,"train",1
129,81,"train",1
131,81,"train",1
132,81,"train",1
133,81,"train",1
134,81,"train",1
136,81,"train",1
139,81,"train",1
146,81,"train",1
15,82,"train",1
35,83,"train",1
52,83,"train",1
58,83,"train",1
102,83,"train",1
112,83,"train",1
122,83,"train",1
129,83,"train",1
131,83,"train",1
158,83,"train",1
129,84,"train",1
134,85,"train",1
49,86,"train",1
135,87,"train",1
19,88,"train",1
122,88,"train",1
129,88,"train",1
136,88,"train",1
37,89,"train",1
102,89,"train",1
109,89,"train",1
135,89,"train",1
2,90,"train",1
63,90,"train",1
109,90,"train",1
135,90,"train",1
153,90,"train",1
35,91,"train",1
129,91,"train",1
135,91,"train",1
54,92,"train",1
37,93,"train",1
165,94,"train",1
134,95,"train",1
42,96,"train",1
81,96,"train",1
122,96,"train",1
134,97,"train",1
128,98,"train",1
10,99,"train",1
98,99,"train",1
129,99,"train",1
132,99,"train",1
133,99,"train",1
134,99,"train",1
136,99,"train",1
137,99,"train",1
129,100,"train",1
134,101,"train",1
136,101,"train",1
159,101,"train",1
129,102,"train",1
134,102,"train",1
164,102,"train",1
68,103,"train",1
134,104,"train",1
89,105,"train",1
89,106,"train",1
134,107,"train",1
136,107,"train",1
111,108,"train",1
129,108,"train",1
106,109,"train",1
93,110,"train",1
129,110,"train",1
145,110,"train",1
129,111,"train",1
92,112,"train",1
93,112,"train",1
95,112,"train",1
110,112,"train",1
129,112,"train",1
132,112,"train",1
134,112,"train",1
109,113,"train",1
134,114,"train",1
53,115,"train",1
75,115,"train",1
111,116,"train",1
25,117,"train",1
102,117,"train",1
136,117,"train",1
129,118,"train",1
159,119,"train",1
129,120,"train",1
134,121,"train",1
129,122,"train",1
134,122,"train",1
130,123,"train",1
134,124,"train",1
62,125,"train",1
102,125,"train",1
109,125,"train",1
31,126,"train",1
33,126,"train",1
97,126,"train",1
136,126,"train",1
142,126,"train",1
59,127,"train",1
129,128,"train",1
130,129,"train",1
109,130,"train",1
40,131,"train",1
41,131,"train",1
84,131,"train",1
89,131,"train",1
150,131,"train",1
154,131,"train",1
155,131,"train",1
39,132,"train",1
40,132,"train",1
41,132,"train",1
61,132,"train",1
76,132,"train",1
87,132,"train",1
89,132,"train",1
148,132,"train",1
154,132,"train",1
2,133,"train",1
4,133,"train",1
16,133,"train",1
24,133,"train",1
25,133,"train",1
40,133,"train",1
48,133,"train",1
59,133,"train",1
64,133,"train",1
72,133,"train",1
84,133,"train",1
104,133,"train",1
108,133,"train",1
109,133,"train",1
111,133,"train",1
132,133,"train",1
136,133,"train",1
159,133,"train",1
37,134,"train",1
44,135,"train",1
50,135,"train",1
135,135,"train",1
64,136,"train",1
131,137,"train",1
2,138,"train",1
66,138,"train",1
89,138,"train",1
109,138,"train",1
134,139,"train",1
48,140,"train",1
72,140,"train",1
142,140,"train",1
98,141,"train",1
131,141,"train",1
20,142,"train",1
37,142,"train",1
58,142,"train",1
68,142,"train",1
90,142,"train",1
105,142,"train",1
109,142,"train",1
129,142,"train",1
131,142,"train",1
136,142,"train",1
159,142,"train",1
2,143,"train",1
3,143,"train",1
7,143,"train",1
24,143,"train",1
25,143,"train",1
28,143,"train",1
57,143,"train",1
76,143,"train",1
89,143,"train",1
109,143,"train",1
114,143,"train",1
129,143,"train",1
131,143,"train",1
133,143,"train",1
134,143,"train",1
135,143,"train",1
136,143,"train",1
153,143,"train",1
34,144,"train",1
129,144,"train",1
131,144,"train",1
134,145,"train",1
134,146,"train",1
15,147,"train",1
20,147,"train",1
157,147,"train",1
129,148,"train",1
58,149,"train",1
145,149,"train",1
132,150,"train",1
135,150,"train",1
128,151,"train",1
42,152,"train",1
24,153,"train",1
60,153,"train",1
66,153,"train",1
136,153,"train",1
5,154,"train",1
24,154,"train",1
47,154,"train",1
63,154,"train",1
96,154,"train",1
98,154,"train",1
99,154,"train",1
107,154,"train",1
109,154,"train",1
111,154,"train",1
129,154,"train",1
147,154,"train",1
166,154,"train",1
134,155,"train",1
45,156,"train",1
122,142,"test",0
70,107,"test",0
8,64,"test",0
157,152,"test",0
162,91,"test",0
120,73,"test",0
112,12,"test",1
125,74,"test",0
104,34,"test",0
152,23,"test",0
155,13,"test",1
109,124,"test",0
1,109,"test",0
152,3,"test",0
63,142,"test",0
143,52,"test",0
52,104,"test",0
127,21,"test",0
73,19,"test",0
143,17,"test",0
158,88,"test",0
135,108,"test",0
82,30,"test",0
42,4,"test",0
97,74,"test",0
161,147,"test",0
36,145,"test",0
156,105,"test",0
126,63,"test",0
125,105,"test",0
128,124,"test",0
100,94,"test",0
28,120,"test",0
38,40,"test",0
35,43,"test",0
117,125,"test",0
40,76,"test",0
164,93,"test",0
127,128,"test",0
53,126,"test",0
40,16,"test",0
117,102,"test",0
83,43,"test",0
8,60,"test",0
113,55,"test",0
41,3,"test",0
140,100,"test",0
138,13,"test",0
8,143,"test",0
29,68,"test",0
50,9,"test",0
85,71,"test",0
8,40,"test",0
69,6,"test",0
96,12,"test",0
110,28,"test",0
36,136,"test",0
64,39,"test",0
129,143,"test",1
160,31,"test",0
44,32,"test",0
28,47,"test",0
135,84,"test",0
62,136,"test",0
36,43,"test",0
55,124,"test",0
44,98,"test",0
97,124,"test",0
159,142,"test",1
44,41,"test",0
135,91,"test",1
67,25,"test",0
167,22,"test",0
69,61,"test",0
61,77,"test",0
131,134,"test",0
116,58,"test",0
137,147,"test",0
28,26,"test",0
16,107,"test",0
145,140,"test",0
90,42,"test",0
137,144,"test",0
44,59,"test",0
28,25,"test",0
116,1,"test",0
69,38,"test",0
115,11,"test",0
87,62,"test",0
122,89,"test",0
5,48,"test",0
96,52,"test",0
10,104,"test",0
89,117,"test",0
50,64,"test",0
127,61,"test",0
125,57,"test",0
20,98,"test",0
39,150,"test",0
54,34,"test",0
24,124,"test",0
10,101,"test",0
165,75,"test",0
132,23,"test",0
60,85,"test",0
53,92,"test",0
163,11,"test",0
112,62,"test",0
153,24,"test",0
54,68,"test",0
145,94,"test",0
142,68,"test",0
122,31,"test",0
162,6,"test",0
96,150,"test",0
52,89,"test",0
5,51,"test",0
95,36,"test",1
41,73,"test",0
139,41,"test",0
4,68,"test",0
22,50,"test",0
93,145,"test",0
128,77,"test",0
158,124,"test",0
7,116,"test",0
126,138,"test",0
22,72,"test",0
38,33,"test",0
55,140,"test",0
52,77,"test",0
94,71,"test",0
147,91,"test",0
106,96,"test",0
82,100,"test",0
110,52,"test",0
42,87,"test",0
69,89,"test",0
156,85,"test",0
104,146,"test",0
13,61,"test",0
89,43,"test",1
105,69,"test",0
5,119,"test",0
119,147,"test",0
5,156,"test",0
131,41,"test",0
100,139,"test",0
64,43,"test",0
156,75,"test",0
18,5,"test",0
19,68,"test",0
122,134,"test",0
111,10,"test",0
69,123,"test",0
32,52,"test",0
146,34,"test",0
50,90,"test",0
79,86,"test",0
27,68,"test",0
80,113,"test",0
143,90,"test",0
77,72,"test",0
77,52,"test",0
142,41,"test",0
54,66,"test",0
21,112,"test",0
113,98,"test",0
112,128,"test",0
57,82,"test",0
3,91,"test",0
73,141,"test",0
118,69,"test",0
145,151,"test",0
121,108,"test",0
158,85,"test",0
108,156,"test",0
56,17,"test",0
156,90,"test",0
105,20,"test",0
108,46,"test",0
58,130,"test",0
98,22,"test",0
35,100,"test",0
125,148,"test",0
11,88,"test",0
4,89,"test",0
22,102,"test",0
78,63,"test",0
21,34,"test",0
46,72,"test",0
79,145,"test",0
153,132,"test",0
6,46,"test",0
67,99,"test",0
31,34,"test",0
48,13,"test",1
137,27,"test",0
100,83,"test",0
128,44,"test",0
143,138,"test",0
38,142,"test",0
78,77,"test",0
42,93,"test",0
79,65,"test",0
35,28,"test",0
85,17,"test",0
43,103,"test",0
1,107,"test",0
135,20,"test",0
106,48,"test",0
161,48,"test",0
143,153,"test",0
14,101,"test",0
166,55,"test",0
14,11,"test",0
85,112,"test",0
2,76,"test",0
151,149,"test",0
155,103,"test",0
7,84,"test",0
4,27,"test",0
8,16,"test",0
22,56,"test",0
158,107,"test",0
67,107,"test",0
134,105,"test",0
107,155,"test",0
37,87,"test",0
73,21,"test",0
130,38,"test",0
146,148,"test",0
89,65,"test",0
82,142,"test",0
158,84,"test",0
57,106,"test",0
109,129,"test",0
2,4,"test",0
73,76,"test",0
104,78,"test",0
18,32,"test",0
160,13,"test",0
2,114,"test",0
112,18,"test",0
121,43,"test",0
114,55,"test",0
76,92,"test",0
41,25,"test",0
118,130,"test",0
13,40,"test",0
71,2,"test",0
94,105,"test",0
33,22,"test",0
22,75,"test",0
52,142,"test",0
129,17,"test",1
73,38,"test",0
42,26,"test",0
30,110,"test",0
159,47,"test",0
121,111,"test",0
163,116,"test",0
73,25,"test",0
45,128,"test",0
163,123,"test",0
58,140,"test",0
23,117,"test",0
52,90,"test",0
66,65,"test",0
125,63,"test",0
110,84,"test",0
92,4,"test",0
60,61,"test",0
36,60,"test",0
151,127,"test",0
105,56,"test",0
143,70,"test",0
16,98,"test",0
15,31,"test",0
116,5,"test",0
107,79,"test",0
104,46,"test",0
82,48,"test",0
158,112,"test",0
112,135,"test",0
112,60,"test",0
78,8,"test",0
89,13,"test",1
58,36,"test",0
51,8,"test",0
94,55,"test",0
112,119,"test",0
13,128,"test",0
154,118,"test",0
112,88,"test",0
54,132,"test",0
121,80,"test",0
109,130,"test",1
74,12,"test",1
129,62,"test",1
38,65,"test",0
149,146,"test",0
38,54,"test",0
59,83,"test",0
98,83,"test",0
33,20,"test",0
58,45,"test",0
167,23,"test",0
7,155,"test",0
76,139,"test",0
19,98,"test",0
44,154,"test",0
33,96,"test",0
145,97,"test",0
81,112,"test",0
1,119,"test",0
114,119,"test",0
150,32,"test",0
104,74,"test",0
71,43,"test",0
92,85,"test",0
143,102,"test",0
22,47,"test",0
87,88,"test",0
122,20,"test",0
91,108,"test",0
162,115,"test",0
108,150,"test",0
105,45,"test",0
135,7,"test",0
118,141,"test",0
156,53,"test",0
38,111,"test",0
14,19,"test",0
80,22,"test",0
135,68,"test",0
153,39,"test",0
132,119,"test",0
121,105,"test",0
101,82,"test",0
75,131,"test",0
47,147,"test",0
136,76,"test",0
8,121,"test",0
140,25,"test",0
46,8,"test",0
14,30,"test",0
92,36,"test",0
24,73,"test",0
85,8,"test",0
167,73,"test",0
74,25,"test",0
38,7,"test",0
117,136,"test",0
137,110,"test",0
104,53,"test",0
5,28,"test",0
135,39,"test",0
113,91,"test",0
59,120,"test",0
3,3,"test",0
142,46,"test",0
29,20,"test",0
85,18,"test",0
102,155,"test",0
88,69,"test",0
118,93,"test",0
20,58,"test",0
96,75,"test",0
49,59,"test",0
156,16,"test",0
56,145,"test",0
86,76,"test",0
110,13,"test",0
60,136,"test",0
99,139,"test",0
70,128,"test",0
67,50,"test",0
89,52,"test",0
134,24,"test",0
13,45,"test",0
127,68,"test",0
78,61,"test",0
79,65,"test",0
154,63,"test",0
88,4,"test",0
61,67,"test",0
80,113,"test",0
13,46,"test",0
86,10,"test",0
73,73,"test",0
117,24,"test",0
78,155,"test",0
72,48,"test",0
9,93,"test",0
158,68,"test",0
140,56,"test",0
37,138,"test",0
123,107,"test",0
53,122,"test",0
102,120,"test",0
131,154,"test",0
104,44,"test",0
59,33,"test",0
99,80,"test",0
63,97,"test",0
36,85,"test",0
160,25,"test",0
131,144,"test",1
143,57,"test",0
167,34,"test",0
157,140,"test",0
98,120,"test",0
117,68,"test",0
70,13,"test",0
23,61,"test",0
22,90,"test",0
148,97,"test",0
167,35,"test",0
116,14,"test",0
127,141,"test",0
128,2,"test",0
87,65,"test",0
159,13,"test",0
157,58,"test",0
137,32,"test",0
22,29,"test",0
16,25,"test",0
78,116,"test",0
61,118,"test",0
60,108,"test",0
149,92,"test",0
103,29,"test",0
7,63,"test",0
110,100,"test",0
81,127,"test",0
14,21,"test",0
134,32,"test",0
37,125,"test",0
38,70,"test",0
14,77,"test",0
71,3,"test",0
22,108,"test",0
150,1,"test",0
144,87,"test",0
43,128,"test",0
15,62,"test",0
161,35,"test",0
125,92,"test",0
44,50,"test",0
128,139,"test",0
154,106,"test",0
149,155,"test",0
14,107,"test",0
52,45,"test",0
157,145,"test",0
70,72,"test",0
40,104,"test",0
70,154,"test",0
43,153,"test",0
93,145,"test",0
126,128,"test",0
140,23,"test",0
118,96,"test",0
103,75,"test",0
13,114,"test",0
131,92,"test",0
34,45,"test",0
101,47,"test",0
36,36,"test",0
119,96,"test",0
166,111,"test",0
65,78,"test",0
105,71,"test",0
3,55,"test",0
87,36,"test",1
36,87,"test",0
161,67,"test",0
25,56,"test",0
44,31,"test",0
153,131,"test",0
116,114,"test",0
115,47,"test",0
141,10,"test",0
55,121,"test",0
104,109,"test",0
60,130,"test",0
160,151,"test",0
89,148,"test",0
78,151,"test",0
124,16,"test",0
145,97,"test",0
80,60,"test",0
10,144,"test",0
81,75,"test",0
121,100,"test",0
166,99,"test",0
34,56,"test",0
76,64,"test",0
96,11,"test",0
10,65,"test",0
77,119,"test",0
44,149,"test",0
69,151,"test",0
87,105,"test",0
124,29,"test",0
60,86,"test",0
16,90,"test",0
66,156,"test",0
163,33,"test",0
105,74,"test",0
165,38,"test",0
53,30,"test",0
87,14,"test",0
10,80,"test",0
90,16,"test",0
61,56,"test",0
105,74,"test",0
70,115,"test",0
123,105,"test",0
18,37,"test",0
151,150,"test",0
49,142,"test",0
145,4,"test",0
133,72,"test",0
125,37,"test",0
58,83,"test",1
136,109,"test",0
143,32,"test",0
154,32,"test",0
143,89,"test",0
14,84,"test",0
88,90,"test",0
150,105,"test",0
37,146,"test",0
117,25,"test",0
147,102,"test",0
156,156,"test",0
53,156,"test",0
72,110,"test",0
129,49,"test",1
7,123,"test",0
78,49,"test",0
26,72,"test",0
134,112,"test",1
118,79,"test",0
132,139,"test",0
42,6,"test",0
132,89,"test",0
109,60,"test",0
10,1,"test",0
124,4,"test",0
138,25,"test",0
6,27,"test",0
47,48,"test",0
160,1,"test",0
142,68,"test",0
74,6,"test",0
33,13,"test",0
34,91,"test",0
36,23,"test",0
53,55,"test",0
79,126,"test",0
98,101,"test",0
24,53,"test",0
125,72,"test",0
138,153,"test",0
132,132,"test",0
157,23,"test",0
86,130,"test",0
16,134,"test",0
126,65,"test",0
21,107,"test",0
146,104,"test",0
157,122,"test",0
45,93,"test",0
108,90,"test",0
49,116,"test",0
163,32,"test",0
56,33,"test",0
38,88,"test",0
58,83,"test",1
55,89,"test",0
4,31,"test",0
144,64,"test",0
54,38,"test",0
130,155,"test",0
32,32,"test",0
18,3,"test",0
147,133,"test",0
105,51,"test",0
33,134,"test",0
128,7,"test",0
147,129,"test",0
83,71,"test",0
121,23,"test",0
33,10,"test",0
29,8,"test",0
62,66,"test",0
82,127,"test",0
147,22,"test",0
46,146,"test",0
90,127,"test",0
104,142,"test",0
95,46,"test",0
42,127,"test",0
121,4,"test",0
60,120,"test",0
9,76,"test",0
136,12,"test",0
139,154,"test",0
73,23,"test",0
104,152,"test",0
109,128,"test",0
9,35,"test",0
116,62,"test",0
17,39,"test",0
138,79,"test",0
114,131,"test",0
81,65,"test",0
63,111,"test",0
147,46,"test",0
144,12,"test",0
36,70,"test",0
165,13,"test",0
91,81,"test",0
139,76,"test",0
51,110,"test",0
142,88,"test",0
149,74,"test",0
69,53,"test",0
132,120,"test",0
106,50,"test",0
115,134,"test",0
160,42,"test",0
54,12,"test",0
39,28,"test",0
74,92,"test",0
122,54,"test",0
58,23,"test",0
9,114,"test",0
99,89,"test",0
57,153,"test",0
17,15,"test",0
167,126,"test",0
113,148,"test",0
37,98,"test",0
51,149,"test",0
31,29,"test",0
122,123,"test",0
12,19,"test",0
17,12,"test",0
96,122,"test",0
13,99,"test",0
94,60,"test",0
94,149,"test",0
3,32,"test",0
113,69,"test",0
164,54,"test",0
10,102,"test",0
58,73,"test",0
161,111,"test",0
65,101,"test",0
91,85,"test",0
157,100,"test",0
123,147,"test",0
3,119,"test",0
55,139,"test",0
81,96,"test",1
143,103,"test",0
147,75,"test",0
102,59,"test",0
89,28,"test",0
119,50,"test",0
127,33,"test",0
143,96,"test",0
166,4,"test",0
60,63,"test",0
73,137,"test",0
125,74,"test",0
7,75,"test",0
18,22,"test",0
56,38,"test",0
126,76,"test",0
63,94,"test",0
7,68,"test",0
15,35,"test",0
102,27,"test",0
114,45,"test",0
133,101,"test",0
103,149,"test",0
10,117,"test",0
84,38,"test",0
161,153,"test",0
158,107,"test",0
31,127,"test",0
96,35,"test",0
83,32,"test",0
69,79,"test",0
23,110,"test",0
109,143,"test",1
37,65,"test",0
66,155,"test",0
123,104,"test",0
17,32,"test",0
147,136,"test",0
23,91,"test",0
140,16,"test",0
88,120,"test",0
114,141,"test",0
154,63,"test",0
29,64,"test",0
10,138,"test",0
89,53,"test",0
41,117,"test",0
61,39,"test",0
27,44,"test",0
73,104,"test",0
62,6,"test",0
161,27,"test",0
3,26,"test",0
42,102,"test",0
34,24,"test",0
141,71,"test",0
104,33,"test",0
42,75,"test",0
45,110,"test",0
19,100,"test",0
97,123,"test",0
160,147,"test",0
113,49,"test",0
124,140,"test",0
111,101,"test",0
12,17,"test",0
97,114,"test",0
72,56,"test",0
155,119,"test",0
13,121,"test",0
164,103,"test",0
101,152,"test",0
118,112,"test",0
138,121,"test",0
8,47,"test",0
99,128,"test",0
125,67,"test",0
162,121,"test",0
156,127,"test",0
34,147,"test",0
35,56,"test",0
13,143,"test",0
34,91,"test",0
13,147,"test",0
157,80,"test",0
82,64,"test",0
141,150,"test",0
87,43,"test",1
56,113,"test",0
115,90,"test",0
98,44,"test",0
14,75,"test",0
128,5,"test",0
87,111,"test",0
46,117,"test",0
89,14,"test",0
83,146,"test",0
147,99,"test",0
147,6,"test",0
111,94,"test",0
106,147,"test",0
159,89,"test",0
132,13,"test",0
159,114,"test",0
9,73,"test",0
112,136,"test",0
102,63,"test",0
21,63,"test",0
28,110,"test",0
9,1,"test",0
59,110,"test",0
30,15,"test",0
59,117,"test",0
15,132,"test",0
7,68,"test",0
28,49,"test",0
37,7,"test",0
70,42,"test",0
30,152,"test",0
150,18,"test",0
112,56,"test",0
25,122,"test",0
148,57,"test",0
159,11,"test",0
25,65,"test",0
38,69,"test",0
17,94,"test",0
87,34,"test",0
50,59,"test",0
74,79,"test",0
124,154,"test",0
133,47,"test",0
74,60,"test",0
160,154,"test",0
129,67,"test",1
12,80,"test",0
120,37,"test",0
52,56,"test",0
35,110,"test",0
101,60,"test",0
153,6,"test",0
139,120,"test",0
69,81,"test",0
34,92,"test",0
1,36,"test",0
121,35,"test",0
21,123,"test",0
153,83,"test",0
142,34,"test",0
40,86,"test",0
163,57,"test",0
1,153,"test",0
22,120,"test",0
80,18,"test",0
37,66,"test",0
66,45,"test",0
60,50,"test",0
56,102,"test",0
12,23,"test",0
97,66,"test",0
109,39,"test",0
77,84,"test",0
2,63,"test",0
10,66,"test",0
119,141,"test",0
124,31,"test",0
83,45,"test",0
60,103,"test",0
103,99,"test",0
120,5,"test",0
138,53,"test",0
7,17,"test",0
17,20,"test",0
127,104,"test",0
109,115,"test",0
154,97,"test",0
43,39,"test",0
146,102,"test",0
32,8,"test",0
56,67,"test",0
48,74,"test",0
54,48,"test",0
20,139,"test",0
154,37,"test",0
85,106,"test",0
90,11,"test",0
159,90,"test",0
51,75,"test",0
109,56,"test",0
10,62,"test",0
66,130,"test",0
7,4,"test",0
13,72,"test",0
101,23,"test",0
152,75,"test",0
137,99,"test",1
144,107,"test",0
114,99,"test",0
47,79,"test",0
98,9,"test",0
50,150,"test",0
66,42,"test",0
51,72,"test",0
95,135,"test",0
76,105,"test",0
122,39,"test",0
68,99,"test",0
87,83,"test",0
161,108,"test",0
78,2,"test",1
126,30,"test",0
148,84,"test",0
166,129,"test",0
68,101,"test",0
149,142,"test",0
83,49,"test",0
81,63,"test",0
8,125,"test",0
99,144,"test",0
60,59,"test",0
124,140,"test",0
54,109,"test",0
61,76,"test",0
145,145,"test",0
106,18,"test",0
152,30,"test",0
155,100,"test",0
139,12,"test",0
36,120,"test",0
37,44,"test",0
104,59,"test",0
145,58,"test",0
41,82,"test",0
124,127,"test",0
19,23,"test",0
117,91,"test",0
68,49,"test",0
90,87,"test",0
47,13,"test",0
14,111,"test",0
117,20,"test",0
118,17,"test",0
48,138,"test",0
37,44,"test",0
93,133,"test",0
14,40,"test",0
105,146,"test",0
144,145,"test",0
130,120,"test",0
106,46,"test",0
44,30,"test",0
163,20,"test",0
49,42,"test",0
134,19,"test",1
73,99,"test",0
79,51,"test",0
22,62,"test",0
67,90,"test",0
159,36,"test",0
89,127,"test",0
64,108,"test",0
143,13,"test",0
120,85,"test",0
6,35,"test",0
129,55,"test",0
149,49,"test",0
40,32,"test",0
88,98,"test",0
127,106,"test",0
163,31,"test",0
77,119,"test",0
6,128,"test",0
106,148,"test",0
113,142,"test",0
17,40,"test",0
111,66,"test",0
124,13,"test",0
62,49,"test",0
84,102,"test",0
142,14,"test",0
28,155,"test",0
78,76,"test",0
125,140,"test",0
61,125,"test",0
160,22,"test",0
11,94,"test",0
21,7,"test",0
147,101,"test",0
131,44,"test",0
64,67,"test",0
66,49,"test",0
48,8,"test",0
57,67,"test",0
33,48,"test",0
89,128,"test",0
110,73,"test",0
31,154,"test",0
71,36,"test",0
11,23,"test",0
137,130,"test",0
135,96,"test",0
19,142,"test",0
68,1,"test",0
63,112,"test",0
5,103,"test",0
99,49,"test",0
166,80,"test",0
143,152,"test",0
136,23,"test",0
105,118,"test",0
165,8,"test",0
